"iso2c","iso3c","country","year","gdp_percap","life_expect","population","co2_percap","region","income"
"IN","IND","India",1993,1290.35379186814,59.4367804878049,924057817,0.783172984077467,"South Asia","Lower middle income"
"IN","IND","India",2010,4315.59602443741,66.6399268292683,1230980691,1.39700890564172,"South Asia","Lower middle income"
"IN","IND","India",1990,1134.22227443456,57.9265365853659,870133480,0.711562799537377,"South Asia","Lower middle income"
"IN","IND","India",1999,1895.44083121061,62.1908536585366,1034539214,0.962521770586069,"South Asia","Lower middle income"
"IN","IND","India",2000,1977.64502308154,62.5933902439024,1053050912,0.979870442389399,"South Asia","Lower middle income"
"IN","IND","India",1997,1657.40883617006,61.3429024390244,997405318,0.920072380243716,"South Asia","Lower middle income"
"IN","IND","India",1994,1378.49590316252,59.9377073170732,942204249,0.811640203078728,"South Asia","Lower middle income"
"IN","IND","India",2006,3138.63381586742,64.9709024390244,1161977719,1.12198150419096,"South Asia","Lower middle income"
"IN","IND","India",2005,2830.40507390613,64.5600975609756,1144118674,1.06856321794464,"South Asia","Lower middle income"
"IN","IND","India",2001,2083.82455006525,62.9856341463415,1071477855,0.97169808049836,"South Asia","Lower middle income"
"IN","IND","India",2003,2336.47308130784,63.7649756097561,1108027848,0.992391683101452,"South Asia","Lower middle income"
"IN","IND","India",2004,2549.26588890688,64.1583902439024,1126135777,1.025027608194,"South Asia","Lower middle income"
"IN","IND","India",2015,6139.19396900499,68.3326097560976,1309053980,,"South Asia","Lower middle income"
"IQ","IRQ","Iraq",1997,6264.92306078468,69.0067804878049,21509291,3.17578464115809,"Middle East & North Africa","Lower middle income"
"IQ","IRQ","Iraq",2000,9651.69007613727,69.1793170731707,23565413,3.07421949277952,"Middle East & North Africa","Lower middle income"
"IQ","IRQ","Iraq",2009,11905.1964098877,68.3124634146342,29894652,3.49715293558192,"Middle East & North Africa","Lower middle income"
"IQ","IRQ","Iraq",1998,8278.30186317359,69.1385609756098,22190250,3.26142842013948,"Middle East & North Africa","Lower middle income"
"IQ","IRQ","Iraq",2006,10740.8354073209,68.2550243902439,27697912,3.56599605775338,"Middle East & North Africa","Lower middle income"
"IQ","IRQ","Iraq",1999,9585.61595926226,69.1959268292683,22878156,3.15951617778985,"Middle East & North Africa","Lower middle income"
"IQ","IRQ","Iraq",2008,11736.7381584753,68.2143170731707,29111417,3.1997457904574,"Middle East & North Africa","Lower middle income"
"IQ","IRQ","Iraq",1996,5242.18958686786,68.7972926829268,20845893,3.33402128659108,"Middle East & North Africa","Lower middle income"
"IQ","IRQ","Iraq",2010,12460.3379670716,68.4821707317073,30762701,3.64712877455071,"Middle East & North Africa","Lower middle income"
"IQ","IRQ","Iraq",2004,9239.30970575715,68.5601219512195,26316609,4.3350584036112,"Middle East & North Africa","Lower middle income"
"IQ","IRQ","Iraq",2012,14895.3919814721,68.950756097561,32776571,4.65952390199695,"Middle East & North Africa","Lower middle income"
"IQ","IRQ","Iraq",2001,9813.44306364946,69.09,24251649,3.51902219102709,"Middle East & North Africa","Lower middle income"
"IQ","IRQ","Iraq",2015,15928.102262656,69.6346097560976,36115649,,"Middle East & North Africa","Lower middle income"
"IQ","IRQ","Iraq",2014,15481.380285515,69.4256097560976,35006080,4.81183968613452,"Middle East & North Africa","Lower middle income"
"IQ","IRQ","Iraq",2007,10905.9119585247,68.1965365853659,28390433,2.1893167321541,"Middle East & North Africa","Lower middle income"
"IQ","IRQ","Iraq",1993,4598.3252453986,67.7354390243903,19011917,3.33275665994124,"Middle East & North Africa","Lower middle income"
"IQ","IRQ","Iraq",1994,4731.52951711398,68.152756097561,19597239,3.64001025858796,"Middle East & North Africa","Lower middle income"
"IQ","IRQ","Iraq",1995,4783.44188405222,68.5102682926829,20208387,3.67908754914482,"Middle East & North Africa","Lower middle income"
"IQ","IRQ","Iraq",2003,5989.83682269557,68.7573170731707,25627626,3.5554450498068,"Middle East & North Africa","Lower middle income"
"IQ","IRQ","Iraq",2011,13261.6014514347,68.7047317073171,31727053,4.23564549156204,"Middle East & North Africa","Lower middle income"
"IQ","IRQ","Iraq",1992,3550.70054001014,67.2644390243903,18458187,3.20248353752186,"Middle East & North Africa","Lower middle income"
"IQ","IRQ","Iraq",2002,9020.76949025715,68.9420243902439,24939299,3.49889273150781,"Middle East & North Africa","Lower middle income"
"IQ","IRQ","Iraq",2013,15603.907246608,69.1954634146342,33883145,4.88462266415942,"Middle East & North Africa","Lower middle income"
"IQ","IRQ","Iraq",1991,2693.44495527217,66.7409512195122,17942715,2.54382622696732,"Middle East & North Africa","Lower middle income"
"IQ","IRQ","Iraq",2005,9701.23805638091,68.3816829268293,27008426,4.20324331377178,"Middle East & North Africa","Lower middle income"
"IQ","IRQ","Iraq",1990,7446.87513440764,66.131756097561,17469005,2.73014988546858,"Middle East & North Africa","Lower middle income"
"IR","IRN","Iran, Islamic Rep.",1996,9169.56013238019,68.7221463414634,61583089,4.48270943342904,"Middle East & North Africa","Upper middle income"
"IR","IRN","Iran, Islamic Rep.",2014,17827.8828648089,75.4781951219512,78411092,8.28302078741615,"Middle East & North Africa","Upper middle income"
"IR","IRN","Iran, Islamic Rep.",2015,17605.3339694832,75.7426341463415,79360487,,"Middle East & North Africa","Upper middle income"
"IR","IRN","Iran, Islamic Rep.",1994,8351.9384447257,67.7713902439024,59725125,4.44085203672659,"Middle East & North Africa","Upper middle income"
"IR","IRN","Iran, Islamic Rep.",2008,16511.0329816888,73.0730975609756,72845542,7.43467454741431,"Middle East & North Africa","Upper middle income"
"IR","IRN","Iran, Islamic Rep.",1992,8454.45996331983,66.203512195122,58260738,3.92148770927001,"Middle East & North Africa","Upper middle income"
"IR","IRN","Iran, Islamic Rep.",1995,8608.26267462971,68.3059268292683,60575644,4.50580672324342,"Middle East & North Africa","Upper middle income"
"IR","IRN","Iran, Islamic Rep.",2010,17579.8739367271,73.9561951219512,74567511,7.68472866152124,"Middle East & North Africa","Upper middle income"
"IR","IRN","Iran, Islamic Rep.",2007,16335.4977518078,72.6632195121951,72031103,7.2097217086902,"Middle East & North Africa","Upper middle income"
"IR","IRN","Iran, Islamic Rep.",2006,14878.0425992548,72.2836341463415,71227880,7.15083708794927,"Middle East & North Africa","Upper middle income"
"IR","IRN","Iran, Islamic Rep.",2013,16954.5131551471,75.1654146341463,77435384,8.00380876267108,"Middle East & North Africa","Upper middle income"
"IR","IRN","Iran, Islamic Rep.",1999,9561.13913726878,69.7659512195122,65062660,5.87648514524306,"Middle East & North Africa","Upper middle income"
"IR","IRN","Iran, Islamic Rep.",2011,18192.1055960587,74.3946097560976,75491582,7.80293462388959,"Middle East & North Africa","Upper middle income"
"IR","IRN","Iran, Islamic Rep.",2012,16932.1772128246,74.8028292682927,76453574,8.0016962450964,"Middle East & North Africa","Upper middle income"
"IR","IRN","Iran, Islamic Rep.",1990,7119.28318042533,63.8828780487805,56226185,3.74316340331467,"Middle East & North Africa","Upper middle income"
"IR","IRN","Iran, Islamic Rep.",1993,8422.68399709612,67.0782195121951,58991218,4.02118435662746,"Middle East & North Africa","Upper middle income"
"IR","IRN","Iran, Islamic Rep.",2004,13205.6232737612,71.5936341463415,69617100,6.42136251007296,"Middle East & North Africa","Upper middle income"
"IR","IRN","Iran, Islamic Rep.",2005,13904.5951392983,71.9307073170732,70421811,6.6571365936613,"Middle East & North Africa","Upper middle income"
"IR","IRN","Iran, Islamic Rep.",1997,9282.49774940173,69.0763170731707,62710557,4.29422878511508,"Middle East & North Africa","Upper middle income"
"IR","IRN","Iran, Islamic Rep.",2009,16611.9980174548,73.5091951219512,73687565,7.52200253869157,"Middle East & North Africa","Upper middle income"
"IR","IRN","Iran, Islamic Rep.",2002,11383.9498849183,70.8984390243903,67983330,5.90968678645191,"Middle East & North Africa","Upper middle income"
"IR","IRN","Iran, Islamic Rep.",1991,8125.57468365354,65.1453414634147,57375584,3.96338747506256,"Middle East & North Africa","Upper middle income"
"IR","IRN","Iran, Islamic Rep.",1998,9400.02261736515,69.4155609756098,63900630,4.82793952109705,"Middle East & North Africa","Upper middle income"
"IR","IRN","Iran, Islamic Rep.",2003,12462.0228809129,71.2538536585366,68812713,6.0808197316679,"Middle East & North Africa","Upper middle income"
"IR","IRN","Iran, Islamic Rep.",2001,10510.8820197398,70.5216585365854,67096414,5.93828881823699,"Middle East & North Africa","Upper middle income"
"IR","IRN","Iran, Islamic Rep.",2000,10182.9816653419,70.1371951219512,66131854,5.62871214830904,"Middle East & North Africa","Upper middle income"
"IS","ISL","Iceland",1997,26945.3640549934,78.8853658536585,271128,7.76333687409637,"Europe & Central Asia","High income"
"IS","ISL","Iceland",2001,31617.9989621517,80.690243902439,284968,7.37342789365823,"Europe & Central Asia","High income"
"IS","ISL","Iceland",1998,28572.1655171369,79.6024390243903,274047,7.66726510416096,"Europe & Central Asia","High income"
"IS","ISL","Iceland",2006,38722.9985755762,81.1585365853659,303782,7.56861499364676,"Europe & Central Asia","High income"
"IS","ISL","Iceland",2002,32191.5695993359,80.5024390243903,287523,7.55022728616493,"Europe & Central Asia","High income"
"IS","ISL","Iceland",2009,41063.7324019156,81.7512195121951,318499,6.44749277077793,"Europe & Central Asia","High income"
"IS","ISL","Iceland",2000,29497.9112302704,79.6536585365854,281205,7.69378211624971,"Europe & Central Asia","High income"
"IS","ISL","Iceland",2010,38410.6693030689,81.8975609756098,318041,6.16852858593703,"Europe & Central Asia","High income"
"IS","ISL","Iceland",2011,39465.8459368268,82.3585365853659,319014,5.89682897929244,"Europe & Central Asia","High income"
"IS","ISL","Iceland",1995,24096.8802533727,77.9843902439024,267468,7.28003723809951,"Europe & Central Asia","High income"
"IS","ISL","Iceland",1991,22551.7005504691,77.9919512195122,257797,6.85614650286854,"Europe & Central Asia","High income"
"IS","ISL","Iceland",1992,22009.2429063505,78.760243902439,261057,6.96718341205177,"Europe & Central Asia","High income"
"IS","ISL","Iceland",2012,40486.9378230378,82.9170731707317,320716,5.61399181830654,"Europe & Central Asia","High income"
"IS","ISL","Iceland",1999,29390.7603518951,79.3512195121951,277381,7.45612713199534,"Europe & Central Asia","High income"
"IS","ISL","Iceland",2015,47690.3815762723,82.8609756097561,330815,,"Europe & Central Asia","High income"
"IS","ISL","Iceland",2004,35294.705826609,80.9975609756098,292074,7.68368290227819,"Europe & Central Asia","High income"
"IS","ISL","Iceland",2007,40723.4441260981,81.4536585365854,311566,7.414833454228,"Europe & Central Asia","High income"
"IS","ISL","Iceland",2008,42677.5353567846,81.609756097561,317414,6.67748114449898,"Europe & Central Asia","High income"
"IS","ISL","Iceland",1990,22129.1680202186,78.0363414634146,254826,7.84266519115004,"Europe & Central Asia","High income"
"IS","ISL","Iceland",2005,36964.5276789925,81.5024390243902,296734,7.51358455721286,"Europe & Central Asia","High income"
"IS","ISL","Iceland",1996,24998.1322277405,78.7778048780488,268916,8.22264573324012,"Europe & Central Asia","High income"
"IS","ISL","Iceland",1994,23705.3240582035,79.2470731707317,266021,7.55397506211916,"Europe & Central Asia","High income"
"IS","ISL","Iceland",2003,32303.1657839685,80.9634146341464,289521,7.48545701348089,"Europe & Central Asia","High income"
"IS","ISL","Iceland",1993,22597.9081239476,78.9346341463415,263725,7.49459854014598,"Europe & Central Asia","High income"
"IS","ISL","Iceland",2014,44290.4645989139,82.8609756097561,327386,6.05965740746397,"Europe & Central Asia","High income"
"IS","ISL","Iceland",2013,42631.075490713,82.0609756097561,323764,5.8669462942143,"Europe & Central Asia","High income"
"IT","ITA","Italy",2000,27006.3971127529,79.7780487804878,56942108,7.912673166227,"Europe & Central Asia","High income"
"IT","ITA","Italy",2007,33983.1526490647,81.4341463414634,58438310,7.91734721623538,"Europe & Central Asia","High income"
"IT","ITA","Italy",1993,20329.8572787466,77.7219512195122,56831821,7.24801299258034,"Europe & Central Asia","High income"
"IT","ITA","Italy",1997,23802.3653980064,78.8243902439024,56890372,7.56696519755575,"Europe & Central Asia","High income"
"IT","ITA","Italy",1994,21204.7830871542,77.9219512195122,56843400,7.16667248968218,"Europe & Central Asia","High income"
"IT","ITA","Italy",1996,22969.2844693942,78.5219512195122,56860281,7.48906560978832,"Europe & Central Asia","High income"
"IT","ITA","Italy",1991,19444.8891590387,77.0195121951219,56758521,7.46837992836353,"Europe & Central Asia","High income"
"IT","ITA","Italy",1998,24921.5515898426,78.9756097560976,56906744,7.7346487614895,"Europe & Central Asia","High income"
"IT","ITA","Italy",1995,22271.6176710164,78.1707317073171,56844303,7.57303327300891,"Europe & Central Asia","High income"
"IT","ITA","Italy",2010,35075.7527751846,82.0365853658537,59277417,6.83837457020099,"Europe & Central Asia","High income"
"IT","ITA","Italy",1990,18546.2273257398,76.9707317073171,56719240,7.36170458207832,"Europe & Central Asia","High income"
"IT","ITA","Italy",2001,27996.73147088,80.1268292682927,56974100,7.90443266326278,"Europe & Central Asia","High income"
"IT","ITA","Italy",1999,25531.6247555125,79.4243902439024,56916317,7.76575508214982,"Europe & Central Asia","High income"
"IT","ITA","Italy",2014,36294.0725045516,83.090243902439,60789140,5.27086678640296,"Europe & Central Asia","High income"
"IT","ITA","Italy",2011,36347.3424784176,82.1878048780488,59379449,6.70255761383033,"Europe & Central Asia","High income"
"IT","ITA","Italy",2008,35402.9168527156,81.4853658536586,58826731,7.60176496973799,"Europe & Central Asia","High income"
"IT","ITA","Italy",2004,29468.1592841644,80.7804878048781,57685327,8.21648720132938,"Europe & Central Asia","High income"
"IT","ITA","Italy",2005,30051.7732668053,80.7829268292683,57969484,8.16609012769546,"Europe & Central Asia","High income"
"IT","ITA","Italy",2006,32350.5771034927,81.2829268292683,58143979,8.07214559567724,"Europe & Central Asia","High income"
"IT","ITA","Italy",2012,36237.1104277204,82.2390243902439,59539717,6.20541385845015,"Europe & Central Asia","High income"
"IT","ITA","Italy",1992,20040.4607069875,77.419512195122,56797087,7.40416893211442,"Europe & Central Asia","High income"
"IT","ITA","Italy",2015,37407.1635652094,83.490243902439,60730582,,"Europe & Central Asia","High income"
"IT","ITA","Italy",2009,34549.276477228,81.6365853658537,59095365,6.79565148637292,"Europe & Central Asia","High income"
"IT","ITA","Italy",2003,29079.5511651023,79.9829268292683,57313203,8.17175128041614,"Europe & Central Asia","High income"
"IT","ITA","Italy",2013,36131.1321123599,82.690243902439,60233948,5.73294187855659,"Europe & Central Asia","High income"
"IT","ITA","Italy",2002,28641.5581477929,80.2292682926829,57059007,7.93232304235508,"Europe & Central Asia","High income"
"JG","CHI","Channel Islands",1998,,77.0396585365854,146671,,"Europe & Central Asia","High income"
"JG","CHI","Channel Islands",1999,,77.2683414634146,147687,,"Europe & Central Asia","High income"
"JG","CHI","Channel Islands",2001,,77.7766341463415,149793,,"Europe & Central Asia","High income"
"JG","CHI","Channel Islands",1995,,76.4368536585366,144046,,"Europe & Central Asia","High income"
"JG","CHI","Channel Islands",1996,,76.6278780487805,144829,,"Europe & Central Asia","High income"
"JG","CHI","Channel Islands",1997,,76.827,145715,,"Europe & Central Asia","High income"
"JG","CHI","Channel Islands",2002,,78.0516829268293,150901,,"Europe & Central Asia","High income"
"JG","CHI","Channel Islands",2013,,80.5811219512195,162180,,"Europe & Central Asia","High income"
"JG","CHI","Channel Islands",2011,,80.2530243902439,160497,,"Europe & Central Asia","High income"
"JG","CHI","Channel Islands",2000,,77.514,148725,,"Europe & Central Asia","High income"
"JG","CHI","Channel Islands",2014,,80.735,162969,,"Europe & Central Asia","High income"
"JG","CHI","Channel Islands",1993,,76.053,142819,,"Europe & Central Asia","High income"
"JG","CHI","Channel Islands",1994,,76.2473902439024,143384,,"Europe & Central Asia","High income"
"JG","CHI","Channel Islands",2003,,78.3331707317073,152038,,"Europe & Central Asia","High income"
"JG","CHI","Channel Islands",2006,,79.1619268292683,155411,,"Europe & Central Asia","High income"
"JG","CHI","Channel Islands",2007,,79.4154146341464,156513,,"Europe & Central Asia","High income"
"JG","CHI","Channel Islands",2008,,79.652487804878,157581,,"Europe & Central Asia","High income"
"JG","CHI","Channel Islands",2005,,78.894,154294,,"Europe & Central Asia","High income"
"JG","CHI","Channel Islands",2015,,80.8852682926829,163758,,"Europe & Central Asia","High income"
"JG","CHI","Channel Islands",1990,,75.418243902439,140671,,"Europe & Central Asia","High income"
"JG","CHI","Channel Islands",1991,,75.6369268292683,141568,,"Europe & Central Asia","High income"
"JG","CHI","Channel Islands",2012,,80.4221219512195,161358,,"Europe & Central Asia","High income"
"JG","CHI","Channel Islands",2009,,79.8711463414634,158603,,"Europe & Central Asia","High income"
"JG","CHI","Channel Islands",2010,,80.0713414634146,159581,,"Europe & Central Asia","High income"
"JG","CHI","Channel Islands",1992,,75.8496829268293,142258,,"Europe & Central Asia","High income"
"JG","CHI","Channel Islands",2004,,78.6160975609756,153170,,"Europe & Central Asia","High income"
"JM","JAM","Jamaica",1992,5230.76583823499,71.9627317073171,2465362,3.12950714742906,"Latin America & Caribbean","Upper middle income"
"JM","JAM","Jamaica",1991,5060.58112807818,71.9875365853659,2443689,3.1737692480508,"Latin America & Caribbean","Upper middle income"
"JM","JAM","Jamaica",2003,6989.00194385941,72.9029268292683,2712511,3.93263031928718,"Latin America & Caribbean","Upper middle income"
"JM","JAM","Jamaica",2004,7232.86606927926,73.1556097560976,2728777,3.91053208085527,"Latin America & Caribbean","Upper middle income"
"JM","JAM","Jamaica",1990,4709.01916767434,72.0159756097561,2424242,3.10695796871764,"Latin America & Caribbean","Upper middle income"
"JM","JAM","Jamaica",2002,6651.86609139786,72.6750243902439,2695446,3.79971663316572,"Latin America & Caribbean","Upper middle income"
"JM","JAM","Jamaica",2011,8099.15557308659,75.085243902439,2829493,2.77731063480277,"Latin America & Caribbean","Upper middle income"
"JM","JAM","Jamaica",2012,8163.70283221626,75.2998292682927,2840992,2.62666878329823,"Latin America & Caribbean","Upper middle income"
"JM","JAM","Jamaica",1994,5951.88350800182,71.9353658536585,2513049,3.26127544667852,"Latin America & Caribbean","Upper middle income"
"JM","JAM","Jamaica",2010,7834.27097755,74.8464878048781,2817210,2.5902683860983,"Latin America & Caribbean","Upper middle income"
"JM","JAM","Jamaica",2001,6467.24084525852,72.4769512195122,2677011,3.96560380215098,"Latin America & Caribbean","Upper middle income"
"JM","JAM","Jamaica",2013,8305.30412523886,75.4902682926829,2851807,2.83787402162909,"Latin America & Caribbean","Upper middle income"
"JM","JAM","Jamaica",2009,7891.6927340814,74.5825365853659,2804082,2.76063146512834,"Latin America & Caribbean","Upper middle income"
"JM","JAM","Jamaica",1993,5804.38648114286,71.9436585365854,2488782,3.21645728713885,"Latin America & Caribbean","Upper middle income"
"JM","JAM","Jamaica",2015,8637.09157162323,75.8066829268293,2871934,,"Latin America & Caribbean","Upper middle income"
"JM","JAM","Jamaica",2005,7488.69679806739,73.4280243902439,2744673,3.8250899105285,"Latin America & Caribbean","Upper middle income"
"JM","JAM","Jamaica",2014,8481.14709728682,75.6585365853659,2862087,2.59321537046218,"Latin America & Caribbean","Upper middle income"
"JM","JAM","Jamaica",1996,6204.29567387305,71.9681951219512,2561993,3.7872398558466,"Latin America & Caribbean","Upper middle income"
"JM","JAM","Jamaica",1997,6178.62305600304,72.0157073170732,2586827,3.9167369909159,"Latin America & Caribbean","Upper middle income"
"JM","JAM","Jamaica",1998,6042.54551193114,72.0868536585366,2611367,3.72125021109633,"Latin America & Caribbean","Upper middle income"
"JM","JAM","Jamaica",1999,6143.96530598175,72.1846585365854,2634882,3.78685155540172,"Latin America & Caribbean","Upper middle income"
"JM","JAM","Jamaica",2000,6286.54152656395,72.3131707317073,2656864,3.87973829296494,"Latin America & Caribbean","Upper middle income"
"JM","JAM","Jamaica",2007,8178.92083434298,74.0087804878049,2775467,3.47744865999127,"Latin America & Caribbean","Upper middle income"
"JM","JAM","Jamaica",2008,8228.21933399213,74.3004390243902,2790122,3.65895398122376,"Latin America & Caribbean","Upper middle income"
"JM","JAM","Jamaica",1995,6159.02651555316,71.9423902439024,2537440,3.6172287817643,"Latin America & Caribbean","Upper middle income"
"JM","JAM","Jamaica",2006,7897.64095432481,73.7151219512195,2760279,4.16481268741312,"Latin America & Caribbean","Upper middle income"
"JO","JOR","Jordan",2001,6066.9310912924,71.9563658536586,5193482,3.08132154881831,"Middle East & North Africa","Upper middle income"
"JO","JOR","Jordan",1999,5473.34185777264,71.6050975609756,5014899,2.90514145947904,"Middle East & North Africa","Upper middle income"
"JO","JOR","Jordan",2006,8405.60116964429,72.8015609756098,5934232,3.55933505801593,"Middle East & North Africa","Upper middle income"
"JO","JOR","Jordan",2002,6400.53921310897,72.1324878048781,5287488,3.19367817004975,"Middle East & North Africa","Upper middle income"
"JO","JOR","Jordan",2003,6662.1121620235,72.3046097560976,5396774,3.23704272218922,"Middle East & North Africa","Upper middle income"
"JO","JOR","Jordan",2000,5734.63912199427,71.779756097561,5103130,3.03886889026931,"Middle East & North Africa","Upper middle income"
"JO","JOR","Jordan",2009,9436.67702231979,73.2808536585366,6821116,3.20944402646136,"Middle East & North Africa","Upper middle income"
"JO","JOR","Jordan",2010,9281.1472117003,73.4383902439024,7182390,2.94896155736461,"Middle East & North Africa","Upper middle income"
"JO","JOR","Jordan",2011,9214.20662405696,73.5939024390244,7574943,2.86052357093644,"Middle East & North Africa","Upper middle income"
"JO","JOR","Jordan",2005,7835.08840019565,72.6389024390244,5714111,3.68553936036594,"Middle East & North Africa","Upper middle income"
"JO","JOR","Jordan",1998,5305.12629500575,71.4328780487805,4927912,2.95121382037666,"Middle East & North Africa","Upper middle income"
"JO","JOR","Jordan",2013,9062.04051892212,73.8969268292683,8413464,2.8988318010275,"Middle East & North Africa","Upper middle income"
"JO","JOR","Jordan",2014,9082.57444405048,74.0449512195122,8809306,3.00251472703979,"Middle East & North Africa","Upper middle income"
"JO","JOR","Jordan",2012,9129.38977869367,73.7469024390244,7992573,3.05836706152074,"Middle East & North Africa","Upper middle income"
"JO","JOR","Jordan",2004,7245.3862764916,72.473756097561,5535595,3.47582310483336,"Middle East & North Africa","Upper middle income"
"JO","JOR","Jordan",1990,4061.07570136721,69.9208536585366,3560582,2.92179171832021,"Middle East & North Africa","Upper middle income"
"JO","JOR","Jordan",1995,5027.30029504284,70.9257317073171,4572904,2.96461482681465,"Middle East & North Africa","Upper middle income"
"JO","JOR","Jordan",2015,9059.37081223642,74.1910243902439,9159302,,"Middle East & North Africa","Upper middle income"
"JO","JOR","Jordan",2008,9332.54246167348,73.1222926829268,6489822,3.28965478560121,"Middle East & North Africa","Upper middle income"
"JO","JOR","Jordan",1993,4721.280409866,70.568756097561,4189431,2.88848294672952,"Middle East & North Africa","Upper middle income"
"JO","JOR","Jordan",1996,5066.95989057005,71.0956829268293,4716373,3.00816390052271,"Middle East & North Africa","Upper middle income"
"JO","JOR","Jordan",1997,5196.4681188784,71.2635609756098,4832267,2.98382601789181,"Middle East & North Africa","Upper middle income"
"JO","JOR","Jordan",1992,4653.17608774116,70.3722682926829,3968198,3.09110457693895,"Middle East & North Africa","Upper middle income"
"JO","JOR","Jordan",2007,8944.4889271251,72.9621951219512,6193191,3.55794016364101,"Middle East & North Africa","Upper middle income"
"JO","JOR","Jordan",1991,4053.24915435709,70.1573170731707,3753433,2.61046993512339,"Middle East & North Africa","Upper middle income"
"JO","JOR","Jordan",1994,4824.36766745936,70.751243902439,4395953,3.10146764535472,"Middle East & North Africa","Upper middle income"
"JP","JPN","Japan",1992,21298.3808887469,79.1539024390244,124229000,9.04657923673216,"East Asia & Pacific","High income"
"JP","JPN","Japan",2014,39386.9088185205,83.5878048780488,127276000,9.53870610327163,"East Asia & Pacific","High income"
"JP","JPN","Japan",2001,27476.9155348091,81.4170731707317,127149000,9.46430870868037,"East Asia & Pacific","High income"
"JP","JPN","Japan",1996,24535.9317827468,80.200243902439,125757000,9.57950789220481,"East Asia & Pacific","High income"
"JP","JPN","Japan",1991,20705.8633204287,79.1007317073171,123921000,8.87163005463158,"East Asia & Pacific","High income"
"JP","JPN","Japan",2000,26795.2074273936,81.0760975609756,126843000,9.62235162366075,"East Asia & Pacific","High income"
"JP","JPN","Japan",2013,38974.0794886127,83.3319512195122,127445000,9.7808150653223,"East Asia & Pacific","High income"
"JP","JPN","Japan",1997,25141.5493616707,80.4241463414634,126057000,9.52575807769501,"East Asia & Pacific","High income"
"JP","JPN","Japan",2002,28160.1076146939,81.5634146341463,127445000,9.57313013456785,"East Asia & Pacific","High income"
"JP","JPN","Japan",1990,19454.4241242975,78.8368292682927,123537000,8.87329283534488,"East Asia & Pacific","High income"
"JP","JPN","Japan",1994,22368.1014541422,79.6870731707317,124961000,9.38945208505054,"East Asia & Pacific","High income"
"JP","JPN","Japan",2010,34996.3244625316,82.8426829268293,128070000,9.14831603810416,"East Asia & Pacific","High income"
"JP","JPN","Japan",2015,40686.0243855948,83.8436585365854,127141000,,"East Asia & Pacific","High income"
"JP","JPN","Japan",1999,25325.7072638772,80.5707317073171,126631000,9.44884294525037,"East Asia & Pacific","High income"
"JP","JPN","Japan",2007,34529.1333648016,82.5070731707317,128001000,9.78296389871954,"East Asia & Pacific","High income"
"JP","JPN","Japan",1995,23416.551783208,79.5363414634147,125439000,9.4344441760537,"East Asia & Pacific","High income"
"JP","JPN","Japan",2003,28867.9227828305,81.76,127718000,9.72528205891104,"East Asia & Pacific","High income"
"JP","JPN","Japan",2012,37191.3859456258,83.0960975609756,127629000,9.63862828980874,"East Asia & Pacific","High income"
"JP","JPN","Japan",2008,34798.7658977271,82.5875609756098,128063000,9.44953397156087,"East Asia & Pacific","High income"
"JP","JPN","Japan",2006,33057.5896106881,82.3219512195122,127854000,9.63204861795485,"East Asia & Pacific","High income"
"JP","JPN","Japan",1998,25061.7776580126,80.5014634146342,126400000,9.16004415348101,"East Asia & Pacific","High income"
"JP","JPN","Japan",1993,21788.5806148793,79.2936585365854,124536000,8.91217979540053,"East Asia & Pacific","High income"
"JP","JPN","Japan",2009,33099.2703565228,82.9314634146342,128047000,8.62081638773263,"East Asia & Pacific","High income"
"JP","JPN","Japan",2011,35774.6967129559,82.5912195121951,127833000,9.31742666604085,"East Asia & Pacific","High income"
"JP","JPN","Japan",2005,31663.4530989772,81.9251219512195,127773000,9.6988825182159,"East Asia & Pacific","High income"
"JP","JPN","Japan",2004,30382.7891735574,82.030243902439,127761000,9.90920349715484,"East Asia & Pacific","High income"
"KE","KEN","Kenya",1994,1553.2110027528,54.6840731707317,26548486,0.246966851518388,"Sub-Saharan Africa","Low income"
"KE","KEN","Kenya",1991,1560.78733658156,56.9306097560976,24179598,0.200186950998937,"Sub-Saharan Africa","Low income"
"KE","KEN","Kenya",1990,1538.53748783542,57.5468292682927,23402507,0.248827871304557,"Sub-Saharan Africa","Low income"
"KE","KEN","Kenya",1992,1533.84738875534,56.2258780487805,24963953,0.221953510327471,"Sub-Saharan Africa","Low income"
"KE","KEN","Kenya",1995,1607.16451931797,53.9235609756098,27346456,0.276233966112464,"Sub-Saharan Africa","Low income"
"KE","KEN","Kenya",2009,2271.88701201132,61.6316341463415,40237204,0.306941207942779,"Sub-Saharan Africa","Low income"
"KE","KEN","Kenya",2005,1980.18918024582,55.7802195121951,36048288,0.237527091439127,"Sub-Saharan Africa","Low income"
"KE","KEN","Kenya",2015,3025.43813570966,66.6456585365854,47236259,,"Sub-Saharan Africa","Low income"
"KE","KEN","Kenya",1999,1688.13094168816,51.8010487804878,30600397,0.332422419225476,"Sub-Saharan Africa","Low income"
"KE","KEN","Kenya",2000,1689.95146779899,51.7409268292683,31450483,0.331249189400366,"Sub-Saharan Africa","Low income"
"KE","KEN","Kenya",2006,2114.25974343736,57.2279756097561,37052050,0.258407753417152,"Sub-Saharan Africa","Low income"
"KE","KEN","Kenya",2002,1734.0611048995,52.542756097561,33214009,0.239910544975164,"Sub-Saharan Africa","Low income"
