"iso2c","iso3c","country","year","gdp_percap","life_expect","population","co2_percap","region","income"
"HR","HRV","Croatia",2012,21162.9955563574,76.9243902439024,4267558,4.21645564043887,"Europe & Central Asia","Upper middle income"
"HR","HRV","Croatia",2013,21779.9839888272,77.1268292682927,4255689,4.12395313661313,"Europe & Central Asia","Upper middle income"
"HR","HRV","Croatia",2014,22057.0055290571,77.4780487804878,4238389,3.97380490559031,"Europe & Central Asia","Upper middle income"
"HR","HRV","Croatia",2015,22723.6142631873,77.2756097560976,4203604,,"Europe & Central Asia","Upper middle income"
"HR","HRV","Croatia",2016,23710.4090935342,78.0219512195122,4174349,,"Europe & Central Asia","Upper middle income"
"HR","HRV","Croatia",1991,,72.1853658536586,4510000,,"Europe & Central Asia","Upper middle income"
"HT","HTI","Haiti",1990,,54.609,7099732,0.139971058062473,"Latin America & Caribbean","Low income"
"HT","HTI","Haiti",1991,,54.954,7243391,0.13770125069874,"Latin America & Caribbean","Low income"
"HT","HTI","Haiti",2007,1507.28906946513,60.023,9556889,0.250173879805447,"Latin America & Caribbean","Low income"
"HT","HTI","Haiti",2008,1526.16950942459,60.448,9705029,0.2471108535585,"Latin America & Caribbean","Low income"
"HT","HTI","Haiti",2009,1561.3874087187,60.876,9852870,0.230376834363998,"Latin America & Caribbean","Low income"
"HT","HTI","Haiti",2010,1471.64864918954,61.296,9999617,0.212694146185799,"Latin America & Caribbean","Low income"
"HT","HTI","Haiti",2011,1562.27887385753,61.699,10145054,0.218681438265385,"Latin America & Caribbean","Low income"
"HT","HTI","Haiti",2012,1614.02589559014,62.078,10289210,0.224883834618984,"Latin America & Caribbean","Low income"
"HT","HTI","Haiti",2013,1686.17153257923,62.432,10431776,0.230598509783952,"Latin America & Caribbean","Low income"
"HT","HTI","Haiti",2014,1741.18434038919,62.757,10572466,0.270538585794459,"Latin America & Caribbean","Low income"
"HT","HTI","Haiti",2015,1758.3344598491,63.055,10711061,,"Latin America & Caribbean","Low income"
"HT","HTI","Haiti",2016,1783.94018985826,63.33,10847334,,"Latin America & Caribbean","Low income"
"HT","HTI","Haiti",2002,1367.56725535245,58.239,8834733,0.206703020906235,"Latin America & Caribbean","Low income"
"HT","HTI","Haiti",2003,1377.79477426808,58.535,8976552,0.193224636809323,"Latin America & Caribbean","Low income"
"HT","HTI","Haiti",1992,,55.296,7386975,0.123110745602902,"Latin America & Caribbean","Low income"
"HT","HTI","Haiti",1993,,55.639,7530705,0.0881361041230535,"Latin America & Caribbean","Low income"
"HT","HTI","Haiti",2006,1442.97690088652,59.61,9409457,0.22447543997491,"Latin America & Caribbean","Low income"
"HT","HTI","Haiti",1994,,55.981,7674911,0.0391788256567405,"Latin America & Caribbean","Low income"
"HT","HTI","Haiti",1995,,56.316,7819806,0.115358616313499,"Latin America & Caribbean","Low income"
"HT","HTI","Haiti",1996,1274.70977561979,56.635,7965553,0.129820741886973,"Latin America & Caribbean","Low income"
"HT","HTI","Haiti",1997,1307.56226628695,56.933,8111951,0.168614307458218,"Latin America & Caribbean","Low income"
"HT","HTI","Haiti",1998,1326.62738415982,57.209,8258483,0.149193502002729,"Latin America & Caribbean","Low income"
"HT","HTI","Haiti",1999,1359.41533364932,57.467,8404398,0.158383860450207,"Latin America & Caribbean","Low income"
"HT","HTI","Haiti",2000,1378.69205104706,57.716,8549200,0.15999052542928,"Latin America & Caribbean","Low income"
"HT","HTI","Haiti",2001,1372.37007922337,57.969,8692567,0.180553799585324,"Latin America & Caribbean","Low income"
"HT","HTI","Haiti",2004,1344.44591879811,58.86,9119178,0.217948810737108,"Latin America & Caribbean","Low income"
"HT","HTI","Haiti",2005,1390.75778198307,59.219,9263404,0.224056081328203,"Latin America & Caribbean","Low income"
"HU","HUN","Hungary",1990,,69.3156097560976,10373988,6.71365062307764,"Europe & Central Asia","High income"
"HU","HUN","Hungary",1991,8311.26468557114,69.3770731707317,10373400,6.41885842635973,"Europe & Central Asia","High income"
"HU","HUN","Hungary",2004,16251.3808463318,72.6487804878049,10107146,5.6849107552221,"Europe & Central Asia","High income"
"HU","HUN","Hungary",1992,8243.47218837172,69.1170731707317,10369341,5.82442895840729,"Europe & Central Asia","High income"
"HU","HUN","Hungary",1993,8400.55886983942,69.1012195121951,10357523,5.97800217291335,"Europe & Central Asia","High income"
"HU","HUN","Hungary",1994,8844.27809546434,69.469756097561,10343355,5.6929967114152,"Europe & Central Asia","High income"
"HU","HUN","Hungary",1995,9175.99243823377,69.7917073170732,10328965,5.84471154660704,"Europe & Central Asia","High income"
"HU","HUN","Hungary",1996,9338.51053150837,70.3287804878049,10311238,6.01906143568794,"Europe & Central Asia","High income"
"HU","HUN","Hungary",1997,9817.88600490891,70.7024390243902,10290486,5.91681170354831,"Europe & Central Asia","High income"
"HU","HUN","Hungary",1998,10403.0310957431,70.5578048780488,10266570,5.76272094769723,"Europe & Central Asia","High income"
"HU","HUN","Hungary",1999,10894.7522824166,70.6770731707317,10237530,5.7436066121418,"Europe & Central Asia","High income"
"HU","HUN","Hungary",2000,11876.0811672002,71.2463414634146,10210971,5.46729669489807,"Europe & Central Asia","High income"
"HU","HUN","Hungary",2001,13241.9966199271,72.2487804878049,10187576,5.59287567523423,"Europe & Central Asia","High income"
"HU","HUN","Hungary",2002,14549.5861777074,72.3487804878049,10158608,5.51894147308371,"Europe & Central Asia","High income"
"HU","HUN","Hungary",2003,15467.2397225026,72.3,10129552,5.82981043979043,"Europe & Central Asia","High income"
"HU","HUN","Hungary",2015,26147.5373739471,75.5682926829269,9843028,,"Europe & Central Asia","High income"
"HU","HUN","Hungary",2016,26700.7560826351,75.5682926829269,9814023,,"Europe & Central Asia","High income"
"HU","HUN","Hungary",2008,20678.6799120892,73.7024390243903,10038188,5.46350118168737,"Europe & Central Asia","High income"
"HU","HUN","Hungary",2005,17081.7743442989,72.6487804878049,10087065,5.75184892731434,"Europe & Central Asia","High income"
"HU","HUN","Hungary",2006,18300.3256736322,73.0975609756098,10071370,5.69818703910193,"Europe & Central Asia","High income"
"HU","HUN","Hungary",2007,19026.8397295473,73.1512195121951,10055780,5.57245952079302,"Europe & Central Asia","High income"
"HU","HUN","Hungary",2012,23094.4733308159,75.0634146341463,9920362,4.4941289440849,"Europe & Central Asia","High income"
"HU","HUN","Hungary",2009,20648.0551358014,73.9048780487805,10022650,4.84011144757125,"Europe & Central Asia","High income"
"HU","HUN","Hungary",2010,21555.8591129762,74.2073170731707,10000023,5.02231164868321,"Europe & Central Asia","High income"
"HU","HUN","Hungary",2011,22841.2103381104,74.8585365853659,9971727,4.79790000267757,"Europe & Central Asia","High income"
"HU","HUN","Hungary",2013,24463.1994713915,75.5658536585366,9893082,4.25965983098088,"Europe & Central Asia","High income"
"HU","HUN","Hungary",2014,25524.7176219966,75.7634146341463,9866468,4.2655749757664,"Europe & Central Asia","High income"
"ID","IDN","Indonesia",1994,4029.8309194447,64.701,193945272,1.14162855179063,"East Asia & Pacific","Lower middle income"
"ID","IDN","Indonesia",1992,3476.05474709317,63.998,187766086,1.07887470690527,"East Asia & Pacific","Lower middle income"
"ID","IDN","Indonesia",1993,3728.13279137957,64.353,190879523,1.14522955403655,"East Asia & Pacific","Lower middle income"
"ID","IDN","Indonesia",1991,3245.68391399726,63.638,184615979,0.973538000196614,"East Asia & Pacific","Lower middle income"
"ID","IDN","Indonesia",1995,4383.9450301581,65.032,196957849,1.14207742997843,"East Asia & Pacific","Lower middle income"
"ID","IDN","Indonesia",1996,4741.78853951455,65.339,199914831,1.26699299763308,"East Asia & Pacific","Lower middle income"
"ID","IDN","Indonesia",1997,4977.12822058406,65.617,202826465,1.37387888212714,"East Asia & Pacific","Lower middle income"
"ID","IDN","Indonesia",1998,4309.33592588889,65.866,205715544,1.04124592062912,"East Asia & Pacific","Lower middle income"
"ID","IDN","Indonesia",1999,4348.65620469532,66.087,208612556,1.15999248386564,"East Asia & Pacific","Lower middle income"
"ID","IDN","Indonesia",2000,4601.8493370402,66.285,211540429,1.24524161289282,"East Asia & Pacific","Lower middle income"
"ID","IDN","Indonesia",2001,4810.75564494874,66.467,214506502,1.37481834466724,"East Asia & Pacific","Lower middle income"
"ID","IDN","Indonesia",2002,5033.94912818407,66.643,217508059,1.41023379736012,"East Asia & Pacific","Lower middle income"
"ID","IDN","Indonesia",2003,5305.68332867568,66.82,220545214,1.43640446443785,"East Asia & Pacific","Lower middle income"
"ID","IDN","Indonesia",2004,5647.2412800074,67.002,223614649,1.50989820886019,"East Asia & Pacific","Lower middle income"
"ID","IDN","Indonesia",2005,6076.57788764509,67.191,226712730,1.508480595686,"East Asia & Pacific","Lower middle income"
"ID","IDN","Indonesia",1990,2989.53414981725,63.281,181436821,0.824341653340586,"East Asia & Pacific","Lower middle income"
"ID","IDN","Indonesia",2006,6517.94909334167,67.386,229838202,1.50157677007933,"East Asia & Pacific","Lower middle income"
"ID","IDN","Indonesia",2007,7019.7489297558,67.581,232989141,1.61185539544094,"East Asia & Pacific","Lower middle income"
"ID","IDN","Indonesia",2008,7486.01947001863,67.775,236159276,1.7638951391433,"East Asia & Pacific","Lower middle income"
"ID","IDN","Indonesia",2009,7787.12362408401,67.964,239340478,1.86516540256931,"East Asia & Pacific","Lower middle income"
"ID","IDN","Indonesia",2010,8262.89926894218,68.15,242524123,1.76790787941536,"East Asia & Pacific","Lower middle income"
"ID","IDN","Indonesia",2011,8837.82012171405,68.331,245707511,2.45684474415599,"East Asia & Pacific","Lower middle income"
"ID","IDN","Indonesia",2012,9421.58695312812,68.509,248883232,2.559750232591,"East Asia & Pacific","Lower middle income"
"ID","IDN","Indonesia",2013,9979.5172919759,68.684,252032263,1.94509447387694,"East Asia & Pacific","Lower middle income"
"ID","IDN","Indonesia",2014,10537.6600152547,68.856,255131116,1.81936331905513,"East Asia & Pacific","Lower middle income"
"ID","IDN","Indonesia",2015,11040.1972130227,69.025,258162113,,"East Asia & Pacific","Lower middle income"
"ID","IDN","Indonesia",2016,11610.9931218733,69.191,261115456,,"East Asia & Pacific","Lower middle income"
"IE","IRL","Ireland",1990,13745.4453686789,74.8090975609756,3513974,8.88372281638965,"Europe & Central Asia","High income"
"IE","IRL","Ireland",1991,14394.0394860981,75.0052682926829,3534235,8.88467263778442,"Europe & Central Asia","High income"
"IE","IRL","Ireland",1992,15110.9094795244,75.1809512195122,3558430,8.72121160174571,"Europe & Central Asia","High income"
"IE","IRL","Ireland",2008,44280.6914596491,80.0951219512195,4489544,9.57764129274599,"Europe & Central Asia","High income"
"IE","IRL","Ireland",2009,41613.3441852022,80.190243902439,4535375,8.88901094176336,"Europe & Central Asia","High income"
"IE","IRL","Ireland",2010,43298.6941393342,80.7439024390244,4560155,8.78361393417548,"Europe & Central Asia","High income"
"IE","IRL","Ireland",2011,45147.3762396776,80.7463414634146,4580084,7.77982216046693,"Europe & Central Asia","High income"
"IE","IRL","Ireland",2012,46374.2395088883,80.8463414634146,4599533,7.73815559101326,"Europe & Central Asia","High income"
"IE","IRL","Ireland",2013,48067.1207118188,81,4623816,7.53811029677652,"Europe & Central Asia","High income"
"IE","IRL","Ireland",2014,50994.3061395943,81.3487804878049,4657740,7.31393980771791,"Europe & Central Asia","High income"
"IE","IRL","Ireland",2015,68576.7443262317,81.4536585365854,4701957,,"Europe & Central Asia","High income"
"IE","IRL","Ireland",2016,71388.7596796249,81.6073170731707,4755335,,"Europe & Central Asia","High income"
"IE","IRL","Ireland",2001,32572.6592555044,77.1341463414634,3866243,11.3882311587761,"Europe & Central Asia","High income"
"IE","IRL","Ireland",2002,35210.8574705752,77.6341463414634,3931947,11.0412508103492,"Europe & Central Asia","High income"
"IE","IRL","Ireland",2003,36235.3768577142,78.1390243902439,3996521,10.6811767034378,"Europe & Central Asia","High income"
"IE","IRL","Ireland",2006,44211.1245009631,79.2414634146342,4273591,10.0993731033222,"Europe & Central Asia","High income"
"IE","IRL","Ireland",2007,46751.5952871405,79.6414634146341,4398942,10.1475288830814,"Europe & Central Asia","High income"
"IE","IRL","Ireland",1993,15807.798235038,75.3361219512195,3576261,8.74130132000992,"Europe & Central Asia","High income"
"IE","IRL","Ireland",1994,17006.2702211309,75.4768048780488,3590386,9.10012739577305,"Europe & Central Asia","High income"
"IE","IRL","Ireland",1995,18936.2577257556,75.6175609756098,3608841,9.1358962614313,"Europe & Central Asia","High income"
"IE","IRL","Ireland",1996,20474.7355725693,75.8317073170732,3637510,9.59617238165668,"Europe & Central Asia","High income"
"IE","IRL","Ireland",1997,22615.1448297894,75.9853658536586,3674171,9.91161734170783,"Europe & Central Asia","High income"
"IE","IRL","Ireland",1998,25039.0084647746,76.1804878048781,3712696,10.3845932982393,"Europe & Central Asia","High income"
"IE","IRL","Ireland",1999,26995.1984585512,76.0829268292683,3754786,10.6939916149682,"Europe & Central Asia","High income"
"IE","IRL","Ireland",2000,30173.2048396099,76.5365853658537,3805174,10.8347426425178,"Europe & Central Asia","High income"
"IE","IRL","Ireland",2005,40438.1051392424,78.9439024390244,4159914,10.4661517040977,"Europe & Central Asia","High income"
"IE","IRL","Ireland",2004,38683.0172420208,78.5390243902439,4070262,10.7516366268314,"Europe & Central Asia","High income"
"IL","ISR","Israel",1991,15772.5508150756,76.7585365853659,4949000,7.42661972115579,"Middle East & North Africa","High income"
"IL","ISR","Israel",1992,16793.3910917261,76.5048780487805,5123000,8.35257134491509,"Middle East & North Africa","High income"
"IL","ISR","Israel",1990,15048.4657312544,76.6073170731707,4660000,7.7888339055794,"Middle East & North Africa","High income"
"IL","ISR","Israel",1994,18635.6440625309,77.4024390243903,5399000,8.96475884423041,"Middle East & North Africa","High income"
"IL","ISR","Israel",1995,19746.4422980769,77.4512195121951,5545000,9.21544544634806,"Middle East & North Africa","High income"
"IL","ISR","Israel",1996,20765.6290726236,78.1048780487805,5692000,9.3285593815882,"Middle East & North Africa","High income"
"IL","ISR","Israel",1997,21432.6211954674,78,5836000,9.57529352296093,"Middle East & North Africa","High income"
"IL","ISR","Israel",1998,22056.5446622983,78.1487804878049,5971000,9.56208172835371,"Middle East & North Africa","High income"
"IL","ISR","Israel",1999,22600.0550768224,78.6585365853659,6125000,9.0929626122449,"Middle East & North Africa","High income"
"IL","ISR","Israel",2000,24935.3497631378,78.9536585365854,6289000,9.58177945619335,"Middle East & North Africa","High income"
"IL","ISR","Israel",2001,24932.5982243228,79.4073170731707,6439000,9.8768102189781,"Middle East & North Africa","High income"
"IL","ISR","Israel",2002,25213.5390548009,79.4512195121951,6570000,9.10387168949772,"Middle East & North Africa","High income"
"IL","ISR","Israel",2003,23799.0902788285,79.6487804878049,6689700,9.40087746834686,"Middle East & North Africa","High income"
"IL","ISR","Israel",2004,25228.0869701705,80.1463414634146,6809000,8.66799309737113,"Middle East & North Africa","High income"
"IL","ISR","Israel",2005,24819.9540981585,80.1512195121951,6930100,8.21808877216779,"Middle East & North Africa","High income"
"IL","ISR","Israel",1993,17431.1901268015,77.1536585365854,5261000,8.56771792434898,"Middle East & North Africa","High income"
"IL","ISR","Israel",2010,28828.321525657,81.6024390243903,7623600,9.03522325410567,"Middle East & North Africa","High income"
"IL","ISR","Israel",2007,27496.2116161345,80.5048780487805,7180100,8.78433448002117,"Middle East & North Africa","High income"
"IL","ISR","Israel",2008,27399.4476428399,80.9512195121951,7308800,9.3400930385289,"Middle East & North Africa","High income"
"IL","ISR","Israel",2009,27498.5653661926,81.4048780487805,7485600,8.61247288126536,"Middle East & North Africa","High income"
"IL","ISR","Israel",2014,34086.5487590247,82.1536585365854,8215700,7.86318134790706,"Middle East & North Africa","High income"
"IL","ISR","Israel",2011,30558.3912790325,81.6560975609756,7765800,8.90188827937881,"Middle East & North Africa","High income"
"IL","ISR","Israel",2012,31708.0871068513,81.7048780487805,7910500,9.54796776436382,"Middle East & North Africa","High income"
"IL","ISR","Israel",2013,34128.9564769879,82.0560975609756,8059500,8.32178547056269,"Middle East & North Africa","High income"
"IL","ISR","Israel",2006,25676.0701396933,80.5536585365854,7053700,8.85648836780697,"Middle East & North Africa","High income"
"IL","ISR","Israel",2015,35888.8758935766,82.0512195121951,8380100,,"Middle East & North Africa","High income"
"IL","ISR","Israel",2016,37258.2235945673,82.4073170731707,8546000,,"Middle East & North Africa","High income"
"IM","IMN","Isle of Man",2005,,,76118,,"Europe & Central Asia","High income"
"IM","IMN","Isle of Man",1994,,76.5292682926829,69818,,"Europe & Central Asia","High income"
"IM","IMN","Isle of Man",1993,,,69656,,"Europe & Central Asia","High income"
"IM","IMN","Isle of Man",1995,,,70070,,"Europe & Central Asia","High income"
"IM","IMN","Isle of Man",1996,,,70431,,"Europe & Central Asia","High income"
"IM","IMN","Isle of Man",1997,,,70869,,"Europe & Central Asia","High income"
"IM","IMN","Isle of Man",1998,,,71390,,"Europe & Central Asia","High income"
"IM","IMN","Isle of Man",1999,,,71952,,"Europe & Central Asia","High income"
"IM","IMN","Isle of Man",2000,,,72554,,"Europe & Central Asia","High income"
"IM","IMN","Isle of Man",2001,,,73192,,"Europe & Central Asia","High income"
"IM","IMN","Isle of Man",2002,,77.9658536585366,73870,,"Europe & Central Asia","High income"
"IM","IMN","Isle of Man",2003,,,74587,,"Europe & Central Asia","High income"
"IM","IMN","Isle of Man",2004,,,75341,,"Europe & Central Asia","High income"
"IM","IMN","Isle of Man",2016,,,83737,,"Europe & Central Asia","High income"
"IM","IMN","Isle of Man",1991,,,69096,,"Europe & Central Asia","High income"
"IM","IMN","Isle of Man",1992,,,69475,,"Europe & Central Asia","High income"
"IM","IMN","Isle of Man",2006,,,76914,,"Europe & Central Asia","High income"
"IM","IMN","Isle of Man",2007,,,77727,,"Europe & Central Asia","High income"
"IM","IMN","Isle of Man",2008,,,78534,,"Europe & Central Asia","High income"
"IM","IMN","Isle of Man",2009,,,79325,,"Europe & Central Asia","High income"
"IM","IMN","Isle of Man",2010,,,80072,,"Europe & Central Asia","High income"
"IM","IMN","Isle of Man",2011,,,80759,,"Europe & Central Asia","High income"
"IM","IMN","Isle of Man",2012,,,81406,,"Europe & Central Asia","High income"
"IM","IMN","Isle of Man",2013,,,82013,,"Europe & Central Asia","High income"
"IM","IMN","Isle of Man",2014,,,82590,,"Europe & Central Asia","High income"
"IM","IMN","Isle of Man",2015,,,83167,,"Europe & Central Asia","High income"
"IM","IMN","Isle of Man",1990,,,68429,,"Europe & Central Asia","High income"
"IN","IND","India",2015,6130.06751531789,68.302,1309053980,,"South Asia","Lower middle income"
"IN","IND","India",2016,6573.93215524133,68.56,1324171354,,"South Asia","Lower middle income"
"IN","IND","India",2004,2549.26588890609,64.154,1126135777,1.025027608194,"South Asia","Lower middle income"
"IN","IND","India",2005,2830.40507390547,64.556,1144118674,1.06856321794464,"South Asia","Lower middle income"
"IN","IND","India",2006,3138.63381586819,64.966,1161977719,1.12198150419096,"South Asia","Lower middle income"
"IN","IND","India",2007,3484.88468152655,65.383,1179681239,1.19320985997303,"South Asia","Lower middle income"
"IN","IND","India",2008,3637.64302867069,65.802,1197146906,1.31009783272163,"South Asia","Lower middle income"
"IN","IND","India",2009,3920.00613882149,66.219,1214270132,1.43184425374633,"South Asia","Lower middle income"
"IN","IND","India",2010,4315.59602443676,66.625,1230980691,1.39700890564172,"South Asia","Lower middle income"
"IN","IND","India",2011,4635.87913658849,67.013,1247236029,1.47668634979755,"South Asia","Lower middle income"
"IN","IND","India",2012,4916.48579000261,67.377,1263065852,1.59809863737809,"South Asia","Lower middle income"
"IN","IND","India",2013,5250.51236297383,67.714,1278562207,1.59143785328546,"South Asia","Lower middle income"
"IN","IND","India",2014,5672.9269732679,68.021,1293859294,1.73000043156161,"South Asia","Lower middle income"
"IN","IND","India",1990,1134.22227443449,57.915,870133480,0.711562799537377,"South Asia","Lower middle income"
"IN","IND","India",1991,1160.45981333802,58.409,888054875,0.741158962727388,"South Asia","Lower middle income"
"IN","IND","India",2002,2159.35975981567,63.368,1089807112,0.96738112771648,"South Asia","Lower middle income"
"IN","IND","India",2003,2336.47308130585,63.759,1108027848,0.992391683101452,"South Asia","Lower middle income"
"IN","IND","India",1994,1378.49590316184,59.921,942204249,0.811640203078728,"South Asia","Lower middle income"
"IN","IND","India",1995,1485.02943961998,60.408,960482795,0.844952256536776,"South Asia","Lower middle income"
"IN","IND","India",1992,1227.15773902811,58.915,906021106,0.771602202609174,"South Asia","Lower middle income"
"IN","IND","India",1993,1290.3537918676,59.421,924057817,0.783172984077467,"South Asia","Lower middle income"
"IN","IND","India",1998,1746.49487542087,61.761,1015974042,0.921501663720656,"South Asia","Lower middle income"
"IN","IND","India",1999,1895.4408312104,62.179,1034539214,0.962521770586069,"South Asia","Lower middle income"
"IN","IND","India",1996,1595.71232202102,60.877,978893217,0.901348777044391,"South Asia","Lower middle income"
"IN","IND","India",1997,1657.40883616872,61.327,997405318,0.920072380243716,"South Asia","Lower middle income"
"IN","IND","India",2000,1977.64502308403,62.582,1053050912,0.979870442389399,"South Asia","Lower middle income"
"IN","IND","India",2001,2083.8245500658,62.977,1071477855,0.97169808049836,"South Asia","Lower middle income"
"IQ","IRQ","Iraq",1991,2693.44498620963,66.735,17942715,2.54382622696732,"Middle East & North Africa","Upper middle income"
"IQ","IRQ","Iraq",1992,3550.70049072371,67.256,18458187,3.20248353752186,"Middle East & North Africa","Upper middle income"
"IQ","IRQ","Iraq",1990,7446.87513746219,66.118,17469005,2.73014988546858,"Middle East & North Africa","Upper middle income"
"IQ","IRQ","Iraq",2004,9239.30972550257,68.537,26316609,4.3350584036112,"Middle East & North Africa","Upper middle income"
"IQ","IRQ","Iraq",2005,9701.2380973037,68.35,27008426,4.20324331377178,"Middle East & North Africa","Upper middle income"
"IQ","IRQ","Iraq",1993,4598.32526109215,67.722,19011917,3.33275665994124,"Middle East & North Africa","Upper middle income"
"IQ","IRQ","Iraq",1994,4731.5294805791,68.134,19597239,3.64001025858796,"Middle East & North Africa","Upper middle income"
"IQ","IRQ","Iraq",1995,4783.44185355329,68.489,20208387,3.67908754914482,"Middle East & North Africa","Upper middle income"
"IQ","IRQ","Iraq",1996,5242.18963669444,68.776,20845893,3.33402128659108,"Middle East & North Africa","Upper middle income"
"IQ","IRQ","Iraq",1997,6264.92308082452,68.987,21509291,3.17578464115809,"Middle East & North Africa","Upper middle income"
"IQ","IRQ","Iraq",1998,8278.30186335615,69.122,22190250,3.26142842013948,"Middle East & North Africa","Upper middle income"
"IQ","IRQ","Iraq",1999,9585.6159924324,69.183,22878156,3.15951617778985,"Middle East & North Africa","Upper middle income"
"IQ","IRQ","Iraq",2000,9651.69010222984,69.169,23565413,3.07421949277952,"Middle East & North Africa","Upper middle income"
"IQ","IRQ","Iraq",2001,9813.44306009133,69.081,24251649,3.51902219102709,"Middle East & North Africa","Upper middle income"
"IQ","IRQ","Iraq",2002,9020.76944184192,68.932,24939299,3.49889273150781,"Middle East & North Africa","Upper middle income"
"IQ","IRQ","Iraq",2003,5989.83684798327,68.742,25627626,3.5554450498068,"Middle East & North Africa","Upper middle income"
"IQ","IRQ","Iraq",2007,10905.9119585247,68.156,28390433,2.1893167321541,"Middle East & North Africa","Upper middle income"
"IQ","IRQ","Iraq",2008,11736.7381584753,68.177,29111417,3.1997457904574,"Middle East & North Africa","Upper middle income"
"IQ","IRQ","Iraq",2009,11905.1964098877,68.283,29894652,3.49715293558192,"Middle East & North Africa","Upper middle income"
"IQ","IRQ","Iraq",2006,10740.8354073169,68.217,27697912,3.56599605775338,"Middle East & North Africa","Upper middle income"
"IQ","IRQ","Iraq",2011,13261.6014514347,68.702,31727053,4.23564549156204,"Middle East & North Africa","Upper middle income"
"IQ","IRQ","Iraq",2012,14895.3919814721,68.963,32776571,4.65952390199695,"Middle East & North Africa","Upper middle income"
"IQ","IRQ","Iraq",2013,15754.3997892057,69.219,33883145,4.88462266415942,"Middle East & North Africa","Upper middle income"
"IQ","IRQ","Iraq",2010,12460.3379670716,68.465,30762701,3.64712877455071,"Middle East & North Africa","Upper middle income"
"IQ","IRQ","Iraq",2016,17516.2590836108,69.862,37202572,,"Middle East & North Africa","Upper middle income"
"IQ","IRQ","Iraq",2015,16050.5619107593,69.672,36115649,,"Middle East & North Africa","Upper middle income"
"IQ","IRQ","Iraq",2014,15631.3548972166,69.458,35006080,4.81183968613452,"Middle East & North Africa","Upper middle income"
"IR","IRN","Iran, Islamic Rep.",1996,9553.68134204669,68.741,61583089,4.48270943342904,"Middle East & North Africa","Upper middle income"
"IR","IRN","Iran, Islamic Rep.",1994,8809.39556387235,67.791,59725125,4.44085203672659,"Middle East & North Africa","Upper middle income"
"IR","IRN","Iran, Islamic Rep.",1995,9069.26243043341,68.326,60575644,4.50580672324342,"Middle East & North Africa","Upper middle income"
"IR","IRN","Iran, Islamic Rep.",1991,8379.37442456247,65.131,57375584,3.96338747506256,"Middle East & North Africa","Upper middle income"
"IR","IRN","Iran, Islamic Rep.",2008,16511.0329816887,73.044,72845542,7.43467454741431,"Middle East & North Africa","Upper middle income"
"IR","IRN","Iran, Islamic Rep.",1997,9588.48759175732,69.092,62710557,4.29422878511508,"Middle East & North Africa","Upper middle income"
"IR","IRN","Iran, Islamic Rep.",1993,8867.17515411914,67.094,58991218,4.02118435662746,"Middle East & North Africa","Upper middle income"
"IR","IRN","Iran, Islamic Rep.",1999,9774.59085191491,69.775,65062660,5.87648514524306,"Middle East & North Africa","Upper middle income"
"IR","IRN","Iran, Islamic Rep.",2000,10411.5492390586,70.144,66131854,5.62871214830904,"Middle East & North Africa","Upper middle income"
"IR","IRN","Iran, Islamic Rep.",2001,10577.4574289537,70.526,67096414,5.93828881823699,"Middle East & North Africa","Upper middle income"
"IR","IRN","Iran, Islamic Rep.",1998,9719.1904197721,69.428,63900630,4.82793952109705,"Middle East & North Africa","Upper middle income"
"IR","IRN","Iran, Islamic Rep.",2003,12457.5044975487,71.249,68812713,6.0808197316679,"Middle East & North Africa","Upper middle income"
"IR","IRN","Iran, Islamic Rep.",2004,13205.623273761,71.582,69617100,6.42136251007296,"Middle East & North Africa","Upper middle income"
"IR","IRN","Iran, Islamic Rep.",2005,13904.5951392983,71.912,70421811,6.6571365936613,"Middle East & North Africa","Upper middle income"
"IR","IRN","Iran, Islamic Rep.",2002,11369.8500414414,70.899,67983330,5.90968678645191,"Middle East & North Africa","Upper middle income"
"IR","IRN","Iran, Islamic Rep.",2006,14878.0425992546,72.259,71227880,7.15083708794927,"Middle East & North Africa","Upper middle income"
"IR","IRN","Iran, Islamic Rep.",2007,16335.4977518075,72.635,72031103,7.2097217086902,"Middle East & North Africa","Upper middle income"
"IR","IRN","Iran, Islamic Rep.",2012,16932.1772128244,74.787,76453574,8.0016962450964,"Middle East & North Africa","Upper middle income"
"IR","IRN","Iran, Islamic Rep.",2009,16611.9980174545,73.481,73687565,7.52200253869157,"Middle East & North Africa","Upper middle income"
"IR","IRN","Iran, Islamic Rep.",2010,17579.8739367267,73.932,74567511,7.68472866152124,"Middle East & North Africa","Upper middle income"
"IR","IRN","Iran, Islamic Rep.",2011,18192.1055960586,74.375,75491582,7.80293462388959,"Middle East & North Africa","Upper middle income"
"IR","IRN","Iran, Islamic Rep.",2016,19948.8165996546,75.953,80277428,,"Middle East & North Africa","Upper middle income"
"IR","IRN","Iran, Islamic Rep.",2013,16954.5131551469,75.153,77435384,8.00380876267108,"Middle East & North Africa","Upper middle income"
"IR","IRN","Iran, Islamic Rep.",2014,17828.6399580851,75.466,78411092,8.28302078741615,"Middle East & North Africa","Upper middle income"
"IR","IRN","Iran, Islamic Rep.",2015,17571.222242865,75.73,79360487,,"Middle East & North Africa","Upper middle income"
"IR","IRN","Iran, Islamic Rep.",1990,7363.39029330231,63.828,56226185,3.74316340331467,"Middle East & North Africa","Upper middle income"
