"iso2c","iso3c","country","year","gdp_percap","life_expect","population","region","income"
"MF","MAF","St. Martin (French part)",2005,,77.8707317073171,27906,"Latin America & Caribbean","High income"
"MF","MAF","St. Martin (French part)",2006,,78.0707317073171,28414,"Latin America & Caribbean","High income"
"MF","MAF","St. Martin (French part)",1990,,74.5219512195122,30036,"Latin America & Caribbean","High income"
"MG","MDG","Madagascar",2001,1203.39706597453,59.1136097560976,16260932,"Sub-Saharan Africa","Low income"
"MG","MDG","Madagascar",2013,1411.91802911201,64.681756097561,22961146,"Sub-Saharan Africa","Low income"
"MG","MDG","Madagascar",2014,1445.28119508177,65.1013170731707,23589801,"Sub-Saharan Africa","Low income"
"MG","MDG","Madagascar",2015,1469.34443346873,65.5078292682927,24234088,"Sub-Saharan Africa","Low income"
"MG","MDG","Madagascar",2000,1144.57885342718,58.4728048780488,15766806,"Sub-Saharan Africa","Low income"
"MG","MDG","Madagascar",1995,1020.60308281769,54.6140487804878,13475400,"Sub-Saharan Africa","Low income"
"MG","MDG","Madagascar",1996,1028.94059580835,55.427,13902688,"Sub-Saharan Africa","Low income"
"MG","MDG","Madagascar",1997,1051.53493889379,56.233512195122,14347854,"Sub-Saharan Africa","Low income"
"MG","MDG","Madagascar",1999,1102.11518339201,57.7717317073171,15282521,"Sub-Saharan Africa","Low income"
"MG","MDG","Madagascar",2010,1357.65456267808,63.3578048780488,21151640,"Sub-Saharan Africa","Low income"
"MG","MDG","Madagascar",2009,1375.63842660585,62.915243902439,20569121,"Sub-Saharan Africa","Low income"
"MG","MDG","Madagascar",2011,1367.54308214295,63.8054634146341,21743949,"Sub-Saharan Africa","Low income"
"MG","MDG","Madagascar",1994,1013.67777191013,53.8072926829268,13066543,"Sub-Saharan Africa","Low income"
"MG","MDG","Madagascar",2002,1034.92462500416,59.6991707317073,16765117,"Sub-Saharan Africa","Low income"
"MG","MDG","Madagascar",1990,1068.49121933808,51.0080975609756,11598633,"Sub-Saharan Africa","Low income"
"MG","MDG","Madagascar",1992,1009.37130274724,52.2801219512195,12301336,"Sub-Saharan Africa","Low income"
"MG","MDG","Madagascar",2012,1396.20388453189,64.2491219512195,22346573,"Sub-Saharan Africa","Low income"
"MG","MDG","Madagascar",1993,1023.91193715882,53.0228048780488,12675460,"Sub-Saharan Africa","Low income"
"MG","MDG","Madagascar",2005,1237.201111813,61.1872926829268,18336724,"Sub-Saharan Africa","Low income"
"MG","MDG","Madagascar",2006,1300.70412127509,61.6238780487805,18880268,"Sub-Saharan Africa","Low income"
"MG","MDG","Madagascar",2007,1378.2641896224,62.0515365853659,19433523,"Sub-Saharan Africa","Low income"
"MG","MDG","Madagascar",1998,1070.35923117908,57.0204390243902,14808791,"Sub-Saharan Africa","Low income"
"MG","MDG","Madagascar",2008,1463.09481203637,62.4803170731707,19996469,"Sub-Saharan Africa","Low income"
"MG","MDG","Madagascar",2003,1124.37350721657,60.235512195122,17279141,"Sub-Saharan Africa","Low income"
"MG","MDG","Madagascar",1991,1004.5845418179,51.598243902439,11942819,"Sub-Saharan Africa","Low income"
"MG","MDG","Madagascar",2004,1180.24260661113,60.7287073170732,17802997,"Sub-Saharan Africa","Low income"
"MH","MHL","Marshall Islands",2002,2575.48159106379,,52158,"East Asia & Pacific","Lower middle income"
"MH","MHL","Marshall Islands",2001,2470.69746077414,,52183,"East Asia & Pacific","Lower middle income"
"MH","MHL","Marshall Islands",1992,2040.27013603971,,49378,"East Asia & Pacific","Lower middle income"
"MH","MHL","Marshall Islands",2003,2633.42782010893,,52116,"East Asia & Pacific","Lower middle income"
"MH","MHL","Marshall Islands",1990,1879.45955121844,,47298,"East Asia & Pacific","Lower middle income"
"MH","MHL","Marshall Islands",1996,2320.72235174952,,51401,"East Asia & Pacific","Lower middle income"
"MH","MHL","Marshall Islands",1997,2195.86370843803,,51692,"East Asia & Pacific","Lower middle income"
"MH","MHL","Marshall Islands",1998,2146.88461684967,,51925,"East Asia & Pacific","Lower middle income"
"MH","MHL","Marshall Islands",1999,2121.19607022207,67.5048780487805,52079,"East Asia & Pacific","Lower middle income"
"MH","MHL","Marshall Islands",2000,2293.73734371237,65.2390243902439,52159,"East Asia & Pacific","Lower middle income"
"MH","MHL","Marshall Islands",1991,1896.52971155129,,48475,"East Asia & Pacific","Lower middle income"
"MH","MHL","Marshall Islands",2005,2881.10918450715,,52055,"East Asia & Pacific","Lower middle income"
"MH","MHL","Marshall Islands",1994,2337.64564700307,,50575,"East Asia & Pacific","Lower middle income"
"MH","MHL","Marshall Islands",1995,2560.12896068292,,51015,"East Asia & Pacific","Lower middle income"
"MH","MHL","Marshall Islands",2013,3850.70077539415,,52793,"East Asia & Pacific","Lower middle income"
"MH","MHL","Marshall Islands",2014,3882.25100432073,,52898,"East Asia & Pacific","Lower middle income"
"MH","MHL","Marshall Islands",2015,3910.70520773907,,52994,"East Asia & Pacific","Lower middle income"
"MH","MHL","Marshall Islands",2012,3693.22538928095,,52663,"East Asia & Pacific","Lower middle income"
"MH","MHL","Marshall Islands",1993,2184.62997216043,,50048,"East Asia & Pacific","Lower middle income"
"MH","MHL","Marshall Islands",2009,3169.834845323,,52320,"East Asia & Pacific","Lower middle income"
"MH","MHL","Marshall Islands",2004,2711.23221784728,,52074,"East Asia & Pacific","Lower middle income"
"MH","MHL","Marshall Islands",2011,3513.29121329955,,52542,"East Asia & Pacific","Lower middle income"
"MH","MHL","Marshall Islands",2007,3200.38770987405,,52137,"East Asia & Pacific","Lower middle income"
"MH","MHL","Marshall Islands",2010,3408.7767621021,,52425,"East Asia & Pacific","Lower middle income"
"MH","MHL","Marshall Islands",2008,3204.51338717622,,52218,"East Asia & Pacific","Lower middle income"
"MH","MHL","Marshall Islands",2006,3010.95887318898,,52078,"East Asia & Pacific","Lower middle income"
"MK","MKD","Macedonia, FYR",1992,4887.93319688917,71.4947317073171,1988659,"Europe & Central Asia","Upper middle income"
"MK","MKD","Macedonia, FYR",1991,5102.87584305675,71.3256585365854,1993302,"Europe & Central Asia","Upper middle income"
"MK","MKD","Macedonia, FYR",1993,4641.25852076265,71.6709268292683,1984028,"Europe & Central Asia","Upper middle income"
"MK","MKD","Macedonia, FYR",2009,10925.3101482659,74.4298292682927,2069093,"Europe & Central Asia","Upper middle income"
"MK","MKD","Macedonia, FYR",2008,10417.7007080997,74.281,2067378,"Europe & Central Asia","Upper middle income"
"MK","MKD","Macedonia, FYR",2007,9239.25815720259,74.1581707317073,2065458,"Europe & Central Asia","Upper middle income"
"MK","MKD","Macedonia, FYR",1994,4662.1564410361,71.8603170731707,1981703,"Europe & Central Asia","Upper middle income"
"MK","MKD","Macedonia, FYR",2005,7759.69717254819,73.9711707317073,2060272,"Europe & Central Asia","Upper middle income"
"MK","MKD","Macedonia, FYR",1990,5255.56749954389,71.1476341463415,1996228,"Europe & Central Asia","Upper middle income"
"MK","MKD","Macedonia, FYR",2010,11295.6418211168,74.6040975609756,2070739,"Europe & Central Asia","Upper middle income"
"MK","MKD","Macedonia, FYR",2006,8589.70387687787,74.0584634146341,2063145,"Europe & Central Asia","Upper middle income"
"MK","MKD","Macedonia, FYR",2012,11841.0370657223,74.9908536585366,2074036,"Europe & Central Asia","Upper middle income"
"MK","MKD","Macedonia, FYR",1997,4958.28539018162,72.5354878048781,1999599,"Europe & Central Asia","Upper middle income"
"MK","MKD","Macedonia, FYR",2015,14022.7728774425,75.5243170731707,2079308,"Europe & Central Asia","Upper middle income"
"MK","MKD","Macedonia, FYR",2003,6502.27044361649,73.7716829268293,2053426,"Europe & Central Asia","Upper middle income"
"MK","MKD","Macedonia, FYR",2004,7085.09606449447,73.8811463414634,2057047,"Europe & Central Asia","Upper middle income"
"MK","MKD","Macedonia, FYR",2013,12666.9773281286,75.1797073170732,2075739,"Europe & Central Asia","Upper middle income"
"MK","MKD","Macedonia, FYR",2014,13516.3600468116,75.358,2077495,"Europe & Central Asia","Upper middle income"
"MK","MKD","Macedonia, FYR",1995,4702.66382390588,72.0672926829268,1983252,"Europe & Central Asia","Upper middle income"
"MK","MKD","Macedonia, FYR",2011,11611.7507233482,74.7958780487805,2072383,"Europe & Central Asia","Upper middle income"
"MK","MKD","Macedonia, FYR",1996,4830.18422592992,72.2952195121951,1989443,"Europe & Central Asia","Upper middle income"
"MK","MKD","Macedonia, FYR",2000,6122.33799743994,73.2563170731707,2034819,"Europe & Central Asia","Upper middle income"
"MK","MKD","Macedonia, FYR",1998,5162.50627421133,72.7815853658537,2012057,"Europe & Central Asia","Upper middle income"
"MK","MKD","Macedonia, FYR",1999,5422.81065481307,73.0256097560976,2024394,"Europe & Central Asia","Upper middle income"
"MK","MKD","Macedonia, FYR",2002,6305.40776860687,73.6329512195122,2048928,"Europe & Central Asia","Upper middle income"
"MK","MKD","Macedonia, FYR",2001,6042.68726371823,73.4605365853659,2042842,"Europe & Central Asia","Upper middle income"
"ML","MLI","Mali",1990,822.002532966845,45.7318536585366,8465188,"Sub-Saharan Africa","Low income"
"ML","MLI","Mali",1993,922.595543646903,46.4293658536585,9105472,"Sub-Saharan Africa","Low income"
"ML","MLI","Mali",1995,955.094956129183,46.5563414634146,9604450,"Sub-Saharan Africa","Low income"
"ML","MLI","Mali",1992,896.810535771005,46.2901219512195,8868263,"Sub-Saharan Africa","Low income"
"ML","MLI","Mali",2003,1456.52497848036,50.3569024390244,12005128,"Sub-Saharan Africa","Low income"
"ML","MLI","Mali",2000,1159.5518729188,48.0523414634146,10967690,"Sub-Saharan Africa","Low income"
"ML","MLI","Mali",1991,928.57401110989,46.0614878048781,8652514,"Sub-Saharan Africa","Low income"
"ML","MLI","Mali",1994,951.927311655773,46.503756097561,9353385,"Sub-Saharan Africa","Low income"
"ML","MLI","Mali",2004,1472.481882389,51.2080975609756,12391906,"Sub-Saharan Africa","Low income"
"ML","MLI","Mali",2013,1856.26736286854,56.5361219512195,16477818,"Sub-Saharan Africa","Low income"
"ML","MLI","Mali",2001,1328.88846108192,48.741756097561,11293258,"Sub-Saharan Africa","Low income"
"ML","MLI","Mali",2002,1349.88354888118,49.5246097560976,11638929,"Sub-Saharan Africa","Low income"
"ML","MLI","Mali",2015,2047.6856579788,57.4577073170732,17467905,"Sub-Saharan Africa","Low income"
"ML","MLI","Mali",2006,1636.44535290427,52.8212682926829,13227064,"Sub-Saharan Africa","Low income"
"ML","MLI","Mali",1999,1166.78028140967,47.4973902439024,10663723,"Sub-Saharan Africa","Low income"
"ML","MLI","Mali",2007,1681.66257797537,53.5342926829268,13675606,"Sub-Saharan Africa","Low income"
"ML","MLI","Mali",2005,1567.70857356737,52.0407073170732,12798763,"Sub-Saharan Africa","Low income"
"ML","MLI","Mali",1998,1116.84015591453,47.0849268292683,10380835,"Sub-Saharan Africa","Low income"
"ML","MLI","Mali",2009,1774.06535022079,54.7362926829268,14606597,"Sub-Saharan Africa","Low income"
"ML","MLI","Mali",2011,1874.70303010183,55.6746341463415,15540989,"Sub-Saharan Africa","Low income"
"ML","MLI","Mali",1997,1054.16988554894,46.8049756097561,10114094,"Sub-Saharan Africa","Low income"
"ML","MLI","Mali",2012,1838.19057641438,56.1024390243902,16006670,"Sub-Saharan Africa","Low income"
"ML","MLI","Mali",2008,1737.71475229955,54.1743170731707,14138216,"Sub-Saharan Africa","Low income"
"ML","MLI","Mali",2010,1834.11705927596,55.229756097561,15075085,"Sub-Saharan Africa","Low income"
"ML","MLI","Mali",2014,1964.75247032618,56.9867073170732,16962846,"Sub-Saharan Africa","Low income"
"ML","MLI","Mali",1996,1014.49424459371,46.6406097560976,9856810,"Sub-Saharan Africa","Low income"
"MM","MMR","Myanmar",2006,2343.1836219114,63.8109756097561,48846474,"East Asia & Pacific","Low income"
"MM","MMR","Myanmar",1994,626.690274872287,60.0770487804878,42712223,"East Asia & Pacific","Low income"
"MM","MMR","Myanmar",1999,900.996675914937,61.7489756097561,45539435,"East Asia & Pacific","Low income"
"MM","MMR","Myanmar",1993,577.733116191695,59.7391707317073,42209778,"East Asia & Pacific","Low income"
"MM","MMR","Myanmar",1998,810.179305527608,61.4144390243902,44959935,"East Asia & Pacific","Low income"
"MM","MMR","Myanmar",1992,538.524654661316,59.3963170731707,41711465,"East Asia & Pacific","Low income"
"MM","MMR","Myanmar",2002,1311.63469033593,62.696,47140220,"East Asia & Pacific","Low income"
"MM","MMR","Myanmar",1995,675.895119606494,60.4114390243902,43237792,"East Asia & Pacific","Low income"
"MM","MMR","Myanmar",2005,2025.54017818712,63.5291951219512,48482614,"East Asia & Pacific","Low income"
"MM","MMR","Myanmar",1997,767.109339943244,61.0799024390244,44371525,"East Asia & Pacific","Low income"
"MM","MMR","Myanmar",2009,3308.84636555592,64.7647804878049,49800690,"East Asia & Pacific","Low income"
"MM","MMR","Myanmar",2003,1507.49359641612,62.9828780487805,47624894,"East Asia & Pacific","Low income"
"MM","MMR","Myanmar",1996,723.28218991643,60.7459024390244,43793310,"East Asia & Pacific","Low income"
"MM","MMR","Myanmar",1990,480.206636904013,58.6941707317073,40626250,"East Asia & Pacific","Low income"
"MM","MMR","Myanmar",2001,1165.80125479096,62.3940243902439,46627994,"East Asia & Pacific","Low income"
"MM","MMR","Myanmar",2013,4613.33978179131,65.988487804878,51448196,"East Asia & Pacific","Low income"
"MM","MMR","Myanmar",1991,486.213275499259,59.0484878048781,41190156,"East Asia & Pacific","Low income"
"MM","MMR","Myanmar",2008,2989.78489460075,64.430243902439,49479752,"East Asia & Pacific","Low income"
"MM","MMR","Myanmar",2012,4225.11935241423,65.7289512195122,50986514,"East Asia & Pacific","Low income"
"MM","MMR","Myanmar",2015,5395.32325411393,66.3856341463415,52403669,"East Asia & Pacific","Low income"
"MM","MMR","Myanmar",2000,1035.52411754486,62.0770243902439,46095462,"East Asia & Pacific","Low income"
"MM","MMR","Myanmar",2007,2676.19065586887,64.1104878048781,49171586,"East Asia & Pacific","Low income"
"MM","MMR","Myanmar",2004,1742.63225800332,63.2576341463415,48073707,"East Asia & Pacific","Low income"
"MM","MMR","Myanmar",2014,5024.71097913064,66.2072195121951,51924182,"East Asia & Pacific","Low income"
"MM","MMR","Myanmar",2010,3645.93643504092,65.1041707317073,50155896,"East Asia & Pacific","Low income"
"MM","MMR","Myanmar",2011,3898.41462716496,65.430512195122,50553031,"East Asia & Pacific","Low income"
"MN","MNG","Mongolia",2008,7278.37552923978,66.5276829268293,2628131,"East Asia & Pacific","Lower middle income"
"MN","MNG","Mongolia",1995,3094.18413876936,61.2105853658537,2298039,"East Asia & Pacific","Lower middle income"
"MN","MNG","Mongolia",1991,3076.08724197296,60.488243902439,2217918,"East Asia & Pacific","Lower middle income"
"MN","MNG","Mongolia",1994,2871.20383401207,61.0155853658537,2280496,"East Asia & Pacific","Lower middle income"
"MN","MNG","Mongolia",2005,5384.32307102628,65.1991219512195,2526446,"East Asia & Pacific","Lower middle income"
"MN","MNG","Mongolia",1993,2773.65886141933,60.8431951219512,2263200,"East Asia & Pacific","Lower middle income"
"MN","MNG","Mongolia",2014,11954.6180836029,68.8826097560976,2923896,"East Asia & Pacific","Lower middle income"
"MN","MNG","Mongolia",2006,5950.24915759358,65.6309512195122,2558012,"East Asia & Pacific","Lower middle income"
"MN","MNG","Mongolia",2009,7131.64349430992,66.9902682926829,2668289,"East Asia & Pacific","Lower middle income"
"MN","MNG","Mongolia",2007,6647.15376211875,66.0728780487805,2591670,"East Asia & Pacific","Lower middle income"
"MN","MNG","Mongolia",1990,3310.86143108077,60.267756097561,2184145,"East Asia & Pacific","Lower middle income"
"MN","MNG","Mongolia",2001,3849.34788993078,63.3818048780488,2419776,"East Asia & Pacific","Lower middle income"
"MN","MNG","Mongolia",1992,2822.42346625471,60.6723658536585,2243502,"East Asia & Pacific","Lower middle income"
"MN","MNG","Mongolia",2003,4377.92327650809,64.3180487804878,2469286,"East Asia & Pacific","Lower middle income"
"MN","MNG","Mongolia",2002,4053.41888029532,63.8546829268293,2443659,"East Asia & Pacific","Lower middle income"
"MN","MNG","Mongolia",2011,8881.48475043728,67.8755365853659,2761516,"East Asia & Pacific","Lower middle income"
"MN","MNG","Mongolia",2015,12175.762884125,69.1158780487805,2976877,"East Asia & Pacific","Lower middle income"
"MN","MNG","Mongolia",2004,4921.3669462404,64.7651463414634,2496832,"East Asia & Pacific","Lower middle income"
"MN","MNG","Mongolia",2010,7552.66558598877,67.4455609756098,2712650,"East Asia & Pacific","Lower middle income"
"MN","MNG","Mongolia",2000,3689.70349633403,62.9153658536586,2397436,"East Asia & Pacific","Lower middle income"
"MN","MNG","Mongolia",1996,3195.32814009431,61.4480487804878,2316567,"East Asia & Pacific","Lower middle income"
"MN","MNG","Mongolia",1999,3598.66789310767,62.475756097561,2376162,"East Asia & Pacific","Lower middle income"
"MN","MNG","Mongolia",1997,3349.00721801367,61.7364634146342,2335695,"East Asia & Pacific","Lower middle income"
"MN","MNG","Mongolia",2012,9969.1402182557,68.2631463414634,2814226,"East Asia & Pacific","Lower middle income"
"MN","MNG","Mongolia",2013,11093.8501127357,68.5998536585366,2869107,"East Asia & Pacific","Lower middle income"
"MN","MNG","Mongolia",1998,3468.87395452873,62.0795365853659,2355590,"East Asia & Pacific","Lower middle income"
"MO","MAC","Macao SAR, China",1997,34488.4147452982,79.4408292682927,401564,"East Asia & Pacific","High income"
"MO","MAC","Macao SAR, China",1992,30727.7071238663,77.7855853658537,362459,"East Asia & Pacific","High income"
"MO","MAC","Macao SAR, China",2011,116752.211556318,82.8112682926829,549439,"East Asia & Pacific","High income"
"MO","MAC","Macao SAR, China",1993,32385.5083738613,78.1122682926829,370345,"East Asia & Pacific","High income"
"MO","MAC","Macao SAR, China",1994,33786.6591943145,78.4482926829268,377960,"East Asia & Pacific","High income"
"MO","MAC","Macao SAR, China",1996,34694.1565035216,79.121,393567,"East Asia & Pacific","High income"
"MO","MAC","Macao SAR, China",1999,31639.0699286584,80.0202682926829,418604,"East Asia & Pacific","High income"
"MO","MAC","Macao SAR, China",2012,126863.410010361,83.0345853658537,562531,"East Asia & Pacific","High income"
"MO","MAC","Macao SAR, China",2008,77584.5713320501,82.0824634146341,514348,"East Asia & Pacific","High income"
"MO","MAC","Macao SAR, China",1995,34914.4787646903,78.7870975609756,385686,"East Asia & Pacific","High income"
"MO","MAC","Macao SAR, China",1991,27168.1608440607,77.469756097561,353764,"East Asia & Pacific","High income"
"MO","MAC","Macao SAR, China",2007,75131.9383483331,81.8415853658537,503823,"East Asia & Pacific","High income"
"MO","MAC","Macao SAR, China",2015,107245.639438688,83.5949024390244,600942,"East Asia & Pacific","High income"
"MO","MAC","Macao SAR, China",1990,26089.6727833266,77.1621707317073,343935,"East Asia & Pacific","High income"
"MO","MAC","Macao SAR, China",2010,96198.2410025704,82.5735609756098,536969,"East Asia & Pacific","High income"
"MO","MAC","Macao SAR, China",2014,137736.94981459,83.4269268292683,588781,"East Asia & Pacific","High income"
"MO","MAC","Macao SAR, China",2005,57162.6442207018,81.3826585365854,482559,"East Asia & Pacific","High income"
"MO","MAC","Macao SAR, China",2009,77553.3531628534,82.3284634146342,525313,"East Asia & Pacific","High income"
"MO","MAC","Macao SAR, China",2013,140037.115597332,83.2404634146341,575841,"East Asia & Pacific","High income"
"MO","MAC","Macao SAR, China",2004,52457.3733367155,81.1661463414634,471453,"East Asia & Pacific","High income"
"MO","MAC","Macao SAR, China",1998,32597.5523915815,79.7419268292683,409837,"East Asia & Pacific","High income"
"MO","MAC","Macao SAR, China",2006,65307.1644637116,81.6078048780488,493320,"East Asia & Pacific","High income"
"MO","MAC","Macao SAR, China",2003,41266.7980673342,80.951756097561,460147,"East Asia & Pacific","High income"
"MO","MAC","Macao SAR, China",2001,34408.4687434223,80.5126829268293,438081,"East Asia & Pacific","High income"
"MO","MAC","Macao SAR, China",2002,37145.3943818713,80.7354634146342,448896,"East Asia & Pacific","High income"
"MO","MAC","Macao SAR, China",2000,33469.066891121,80.2763414634147,427979,"East Asia & Pacific","High income"
"MP","MNP","Northern Mariana Islands",2013,,,54036,"East Asia & Pacific","High income"
"MP","MNP","Northern Mariana Islands",2011,,,53786,"East Asia & Pacific","High income"
"MP","MNP","Northern Mariana Islands",2001,,,69388,"East Asia & Pacific","High income"
"MP","MNP","Northern Mariana Islands",1997,,,62528,"East Asia & Pacific","High income"
"MP","MNP","Northern Mariana Islands",2009,,,55674,"East Asia & Pacific","High income"
"MP","MNP","Northern Mariana Islands",1999,,,67755,"East Asia & Pacific","High income"
"MP","MNP","Northern Mariana Islands",2012,,,53718,"East Asia & Pacific","High income"
"MP","MNP","Northern Mariana Islands",2004,,,65663,"East Asia & Pacific","High income"
"MP","MNP","Northern Mariana Islands",2000,,,69094,"East Asia & Pacific","High income"
"MP","MNP","Northern Mariana Islands",2002,,,68763,"East Asia & Pacific","High income"
"MP","MNP","Northern Mariana Islands",1998,,,65474,"East Asia & Pacific","High income"
"MP","MNP","Northern Mariana Islands",2007,,,59513,"East Asia & Pacific","High income"
"MP","MNP","Northern Mariana Islands",2008,,,57431,"East Asia & Pacific","High income"
"MP","MNP","Northern Mariana Islands",1994,,,53380,"East Asia & Pacific","High income"
"MP","MNP","Northern Mariana Islands",2010,,,54424,"East Asia & Pacific","High income"
"MP","MNP","Northern Mariana Islands",1996,,,59364,"East Asia & Pacific","High income"
"MP","MNP","Northern Mariana Islands",2014,,,54468,"East Asia & Pacific","High income"
"MP","MNP","Northern Mariana Islands",2005,,,63744,"East Asia & Pacific","High income"
"MP","MNP","Northern Mariana Islands",2006,,,61688,"East Asia & Pacific","High income"
"MP","MNP","Northern Mariana Islands",2003,,,67422,"East Asia & Pacific","High income"
"MP","MNP","Northern Mariana Islands",1995,,,56278,"East Asia & Pacific","High income"
"MP","MNP","Northern Mariana Islands",2015,,,54816,"East Asia & Pacific","High income"
"MP","MNP","Northern Mariana Islands",1993,,,50602,"East Asia & Pacific","High income"
"MP","MNP","Northern Mariana Islands",1991,,,45249,"East Asia & Pacific","High income"
"MP","MNP","Northern Mariana Islands",1992,,,47919,"East Asia & Pacific","High income"
"MP","MNP","Northern Mariana Islands",1990,,,42538,"East Asia & Pacific","High income"
"MR","MRT","Mauritania",1994,1915.22765444695,59.1738780487805,2261403,"Sub-Saharan Africa","Lower middle income"
"MR","MRT","Mauritania",2009,3154.62076269458,61.6818292682927,3506288,"Sub-Saharan Africa","Lower middle income"
"MR","MRT","Mauritania",2011,3371.99458202082,62.209756097561,3717672,"Sub-Saharan Africa","Lower middle income"
"MR","MRT","Mauritania",1995,2086.57235654866,59.3574878048781,2327075,"Sub-Saharan Africa","Lower middle income"
"MR","MRT","Mauritania",1991,1857.60159476486,58.5801951219512,2085202,"Sub-Saharan Africa","Lower middle income"
"MR","MRT","Mauritania",1992,1884.71848419829,58.784512195122,2141445,"Sub-Saharan Africa","Lower middle income"
"MR","MRT","Mauritania",2010,3249.87692872441,61.9513658536585,3609543,"Sub-Saharan Africa","Lower middle income"
"MR","MRT","Mauritania",2007,3249.2203413465,61.1466097560976,3312665,"Sub-Saharan Africa","Lower middle income"
"MR","MRT","Mauritania",2006,3166.19290497721,60.8975365853659,3220653,"Sub-Saharan Africa","Lower middle income"
"MR","MRT","Mauritania",2008,3255.4975989923,61.4102195121951,3407541,"Sub-Saharan Africa","Lower middle income"
"MR","MRT","Mauritania",2015,3842.67655008244,63.0463658536585,4182341,"Sub-Saharan Africa","Lower middle income"
"MR","MRT","Mauritania",1996,2182.48430443777,59.5240975609756,2397245,"Sub-Saharan Africa","Lower middle income"
"MR","MRT","Mauritania",2012,3526.34393041303,62.4509512195122,3830239,"Sub-Saharan Africa","Lower middle income"
"MR","MRT","Mauritania",1990,1814.08481133947,58.364243902439,2030140,"Sub-Saharan Africa","Lower middle income"
"MR","MRT","Mauritania",2002,2192.80384340922,60.1895365853659,2873228,"Sub-Saharan Africa","Lower middle income"
"MR","MRT","Mauritania",1993,1988.71165708161,58.9817317073171,2199791,"Sub-Saharan Africa","Lower middle income"
"MR","MRT","Mauritania",2005,2658.4364354095,60.6735853658537,3130720,"Sub-Saharan Africa","Lower middle income"
"MR","MRT","Mauritania",2004,2431.84142250648,60.4812682926829,3042823,"Sub-Saharan Africa","Lower middle income"
"MR","MRT","Mauritania",2013,3689.84489986069,62.6719512195122,3946170,"Sub-Saharan Africa","Lower middle income"
"MR","MRT","Mauritania",2014,3850.57110870437,62.870243902439,4063920,"Sub-Saharan Africa","Lower middle income"
"MR","MRT","Mauritania",1999,2206.96223486672,59.8919024390244,2628803,"Sub-Saharan Africa","Lower middle income"
"MR","MRT","Mauritania",1997,2065.973626052,59.6682682926829,2471598,"Sub-Saharan Africa","Lower middle income"
"MR","MRT","Mauritania",2001,2208.805049725,60.0801463414634,2790729,"Sub-Saharan Africa","Lower middle income"
"MR","MRT","Mauritania",1998,2081.04721738054,59.7900243902439,2549223,"Sub-Saharan Africa","Lower middle income"
"MR","MRT","Mauritania",2000,2180.64424440336,59.9849268292683,2709359,"Sub-Saharan Africa","Lower middle income"
"MR","MRT","Mauritania",2003,2302.99495814896,60.3210731707317,2957117,"Sub-Saharan Africa","Lower middle income"
"MT","MLT","Malta",2010,27862.8507509239,81.3975609756098,414508,"Middle East & North Africa","High income"
"MT","MLT","Malta",1996,13675.7391122315,77.1414634146341,379905,"Middle East & North Africa","High income"
"MT","MLT","Malta",1992,10576.3852779821,76.3516585365854,367618,"Middle East & North Africa","High income"
"MT","MLT","Malta",1998,15852.4080860075,77.3878048780488,385287,"Middle East & North Africa","High income"
"MT","MLT","Malta",1995,12907.7227088472,77.1414634146341,377419,"Middle East & North Africa","High income"
"MT","MLT","Malta",2009,26166.233515164,80.2414634146342,412477,"Middle East & North Africa","High income"
"MT","MLT","Malta",1993,11200.773001305,76.5561463414634,371308,"Middle East & North Africa","High income"
"MT","MLT","Malta",2001,19666.3322262037,78.8439024390244,393028,"Middle East & North Africa","High income"
"MT","MLT","Malta",1997,15119.5401409472,77.590243902439,382791,"Middle East & North Africa","High income"
"MT","MLT","Malta",1999,16962.282910601,77.3,387578,"Middle East & North Africa","High income"
"MT","MLT","Malta",2005,22232.5243029781,79.3,403834,"Middle East & North Africa","High income"
"MT","MLT","Malta",2006,23237.249596831,79.4390243902439,405308,"Middle East & North Africa","High income"
"MT","MLT","Malta",1990,9337.88941759698,75.9356829268293,354170,"Middle East & North Africa","High income"
"MT","MLT","Malta",1991,9979.7518109771,76.1446829268293,363845,"Middle East & North Africa","High income"
"MT","MLT","Malta",2012,29457.74895315,80.7463414634146,419455,"Middle East & North Africa","High income"
"MT","MLT","Malta",2000,19410.7763487076,78.2,390087,"Middle East & North Africa","High income"
"MT","MLT","Malta",1994,11973.0730132138,76.7581219512195,374797,"Middle East & North Africa","High income"
"MT","MLT","Malta",2008,26193.1365445985,79.6365853658537,409379,"Middle East & North Africa","High income"
"MT","MLT","Malta",2003,20936.434461297,78.5463414634146,398582,"Middle East & North Africa","High income"
"MT","MLT","Malta",2004,21416.1842322352,79.2536585365854,401268,"Middle East & North Africa","High income"
"MT","MLT","Malta",2015,35875.5256637254,81.9463414634146,431874,"Middle East & North Africa","High income"
"MT","MLT","Malta",2011,28609.7576058382,80.7463414634146,416268,"Middle East & North Africa","High income"
"MT","MLT","Malta",2013,31284.9305673139,81.7463414634146,423374,"Middle East & North Africa","High income"
"MT","MLT","Malta",2014,33941.5967877317,81.9463414634146,427364,"Middle East & North Africa","High income"
"MT","MLT","Malta",2002,20561.7656075181,78.7390243902439,395969,"Middle East & North Africa","High income"
"MT","MLT","Malta",2007,24883.5920212887,79.7926829268293,406724,"Middle East & North Africa","High income"
"MU","MUS","Mauritius",1994,6109.82131745177,70.1585365853659,1112846,"Sub-Saharan Africa","Upper middle income"
